New Angle (Rad),Radio Filtered,X coords,Y coords,New Angle (Deg)
1.071021942106805,522.0,250.15677083775805,458.15454816472726,61.365037048624714
1.061243078030726,517.0,252.18603332020336,451.3216199100385,60.8047494086333
1.0513843265906864,511.0,253.64495475729066,443.60482067508235,60.2398845598505
1.0416645747358255,507.0,255.9254982856608,437.6655564780443,59.68298380065252
1.031940171432544,503.0,258.1167487343854,431.72299454950297,59.12581653309142
1.022439747434871,502.0,261.6853045950469,428.39794742621905,58.58148233443994
1.0130906155110055,503.0,266.2081997450211,426.7812020093141,58.04581653309143
1.0036658375502368,503.0,270.2186351882493,424.2533313917521,57.50581653309147
0.9941654135525627,502.0,273.69176375772093,420.8287281676334,56.961482334439935
0.9847406355917929,502.0,277.64576692049576,418.2305920316324,56.421482334439915
0.9753158576310242,502.0,281.5751079808766,415.59530623619617,55.88148233443995
0.9658910796702544,502.0,285.47943791207143,412.92310486264597,55.34148233443993
0.9564663017094858,502.0,289.3584099089198,410.21422527135934,54.80148233443997
0.947041523748716,502.0,293.21167941870107,407.46890808068395,54.26148233443995
0.9376167457879463,502.0,297.03890417173693,404.68739714556676,53.721482334439926
0.9281919678271775,502.0,300.83974421179516,401.86993953589223,53.18148233443996
0.9187671898664078,502.0,304.61386192628726,399.0167855145354,52.64148233443994
0.9091678789804387,502.0,308.4300547907942,396.07436334828293,52.09148233443993
0.8998224341674869,502.0,312.1180233837339,393.1746933349487,51.55602778898536
0.8904010439257245,501.0,315.17926836692413,389.4393775566236,51.016221890986635
0.8811315445415842,502.0,319.41186277791337,387.27259381053995,50.48511869807628
0.8717101542998217,501.0,322.4027607447397,383.4807164176188,49.94531280007755
0.8623647094868698,501.0,325.97242765342077,380.4510170964659,49.40985825462298
0.8530192646739189,501.0,329.51362520496775,377.388090437788,48.87440370916847
0.843673819860967,501.0,333.0260441228623,374.2922039475006,48.3389491637139
0.8334726960847992,490.0,329.4314513906775,362.7325720618865,47.75446782504893
0.8233983008880668,481.0,326.9513898606286,352.79425826989194,47.17724749912929
0.8140528560751158,481.0,330.2340837114446,349.72339063217174,46.64179295367477
0.8047074112621639,481.0,333.4879360061374,346.62197930651547,46.1063384082202
0.7952826333013943,481.0,336.7399116707137,343.4635816036395,45.56633840822018
0.7859213218588788,481.0,339.94037941569997,340.29625099714207,45.02997477185652
0.7765600104163642,481.0,343.11105699138517,337.0990990350678,44.49361113549292
0.7671986989738488,481.0,346.2516665401586,333.8724058950706,43.95724749912926
0.7579197142790282,482.0,350.06098067280885,331.3326271443718,43.425600837949546
