New Angle (Rad),Radio Filtered,X coords,Y coords,New Angle (Deg)
1.0748586245932532,524.0,249.34885363287387,460.8699916375242,61.584862762429964
1.0650983157535172,519.0,251.41304780357538,454.04017376672425,61.02563825916886
1.0552587608937805,513.0,252.91034279772717,446.3242750578733,60.461873293418506
1.0454832746058496,508.0,254.7538068051478,439.5048326449727,59.90177918643206
1.0357759110501612,504.0,256.96873558297983,433.57014303672315,59.345588224492
1.0262160052710045,502.0,260.06570150382674,429.38308175954313,58.79784597080361
1.0168070939397984,502.0,264.09415782559824,426.9171767478887,58.25875506171268
1.0073981826085923,502.0,268.0992346945965,424.41347805668437,57.719664152621746
0.9979892712773871,502.0,272.080577553544,421.87220733076265,57.18057324353087
0.988580359946181,502.0,276.037833946264,419.29358954109324,56.64148233443994
0.9791555819854112,502.0,279.9772647867793,416.673410721771,56.10148233443992
0.9697625372837686,502.0,283.87868820083236,414.02522916529443,55.56330051625808
0.960369492582127,502.0,287.75506538428067,411.340518725895,55.0251186980763
0.9509764478804844,502.0,291.60605432963774,408.619516271923,54.48693687989446
0.9415834031788418,502.0,295.4313152693856,405.862461873725,53.94875506171262
0.9321903584772002,502.0,299.2305107059533,403.06959878246136,53.410573243530834
0.9227213683467461,501.0,302.4300482642442,399.4209132067159,52.86804007280478
0.9133283236451045,501.0,306.1684300916137,396.5625958348022,52.329858254623
0.9040112243722734,502.0,310.4683636939692,394.47863712144067,51.79602778898537
0.8945422342418193,501.0,313.563827824657,390.7412518277906,51.25349461825932
0.8852251349689892,502.0,317.82385555716843,388.5768866502177,50.719664152621746
0.8757561448385351,501.0,320.8485667581582,384.7820125853542,50.177130981895694
0.8663313668777664,501.0,324.4607482899134,381.7410415702633,49.63713098189573
0.8569065889169966,501.0,328.04410934194124,378.6661621085947,49.09713098189571
0.8474818109562279,501.0,331.59833161939287,375.55764732892226,48.557130981895746
0.8379807863946962,500.0,334.4825288206882,371.6469264150014,48.01276237346985
0.8270476256876909,481.0,325.66175478556084,353.98505825809826,47.386338408220176
0.8176228477269222,481.0,328.9834723903441,350.90009246791556,46.84633840822021
0.8081980697661524,481.0,332.2759677808945,347.7839577025799,46.30633840822019
0.7987732918053837,481.0,335.5389484987333,344.6369307551998,45.76633840822023
0.7893485138446139,481.0,338.77212470704694,341.45929116290426,45.22633840822021
0.7799237358838442,481.0,341.9752092164296,338.2513211820158,44.68633840822019
0.7705812846707691,482.0,345.83784168047725,335.73827196462,44.15105538340411
0.7610741799623058,481.0,348.2899677706463,331.74553252503966,43.6063384082202
0.751906261674429,482.0,352.0470923484886,329.22157397256746,43.08105538340406
0.7438627234044409,499.0,367.1933756852082,337.8905515886787,42.62019458818179
0.7345462282696866,500.0,371.0674852555463,335.12523239249674,42.0863987371062
0.725153183568044,500.0,374.19891586575613,331.6250463473661,41.54821691892436
0.7157601388664014,500.0,377.29733141450424,328.09560147538366,41.01003510074252
0.7063670941647598,500.0,380.3624585327998,324.537209174671,40.47185328256074
0.6969740494631173,500.0,383.39402678864633,320.9501833973409,39.9336714643789
0.6875810047614757,500.0,386.39176871089865,317.33484062180037,39.39548964619711
0.6781879600598331,500.0,389.3554198128643,313.69149982482503,38.85730782801527
0.6687949153581905,500.0,392.2847186156366,310.02048245341916,38.31912600983343
0.6594018706565489,500.0,395.17940667116557,306.3221123964536,37.78094419165165
0.649932276388019,499.0,397.26626628423156,301.9611128483038,37.238376406363614
0.6405074984272502,499.0,400.094496850294,298.2036109608837,36.69837640636365
0.6310668538369169,499.0,402.8918601061075,294.4132284056555,36.15746731545454
0.6216262092465846,499.0,405.6533155812424,290.59660623955153,35.616558224545486
0.6121855646562513,499.0,408.3786171606809,286.7540846194349,35.075649133636375
0.602744920065918,499.0,411.0675219516242,282.8860060104617,34.534740042727265
0.5933042754755856,499.0,413.7197903051412,278.99271515555745,33.99383095181821
0.5838636308852524,499.0,416.3351858375281,275.0745590446905,33.4529218609091
0.5743461319534598,498.0,418.0947641576021,270.5564048105294,32.90760934059712
0.5649054873631265,498.0,420.630321705412,266.5973226834839,32.36670024968801
0.5556944932819027,501.0,425.61667265422625,264.2942450352357,31.8389491637139
0.5465558411057164,505.0,431.43143837609693,262.4726918761875,31.315342963580385
0.5374124824947376,509.0,437.24939753714256,260.564702815646,30.7914671045967
1.0736368941168564,524.0,249.91172631505387,460.56501066649605,61.514862762429914
1.0638448520179942,519.0,251.9819730403697,453.72468002378093,60.953820077350684
1.0539735638991303,513.0,253.4837483868236,445.99886693103326,60.38823692978215
1.0443567439068342,508.0,255.2487607363951,439.21756584013633,59.83723373188655
1.034633513721582,504.0,257.4638771671125,433.27629978349614,59.2801336790374
1.025057741312862,502.0,260.56286589160817,429.0815690732379,58.73148233443992
1.0156329633520922,502.0,264.5952321882752,426.6068015201267,58.1914823344399
1.0062081853913225,502.0,268.60409560650294,424.09414028422117,57.651482334439876
0.9967834074305538,502.0,272.5891000558627,421.5438085546209,57.11148233443991
0.987358629469784,502.0,276.54989156521833,418.95603286653596,56.57148233443989
0.9779338515090154,502.0,280.48611831416554,416.3310430811663,56.03148233443993
0.9685090735482456,502.0,284.39743066428565,413.6690723652819,55.49148233443991
0.9590842955874759,502.0,288.2834811901996,410.970357170514,54.95148233443989
0.9496595176267071,502.0,292.1439247104298,408.2351372123506,54.411482334439924
0.9402347396659374,502.0,295.97841831806215,405.4636554488432,53.871482334439904
0.9308099617051686,502.0,299.78662141120213,402.6561580590275,53.33148233443994
0.9213409715747145,501.0,302.98111928895037,399.00305932964324,52.78894916371389
0.9119479268730729,501.0,306.71555194376543,396.13958423241587,52.250767345532104
0.9026308276002418,502.0,311.01260476040267,394.0496918919612,51.716936879894476
0.8931618374697877,501.0,314.10290686893813,390.3080371917585,51.17440370916842
0.8837687927681461,501.0,317.7551773630162,387.3404797577941,50.63622189098664
0.8743757480665035,501.0,321.3794127499212,384.3387478000569,50.0980400728048
0.8649827033648618,501.0,324.975293268293,381.3031061572761,49.559858254623016
0.8555896586632192,501.0,328.54250165848424,378.23382265998487,49.021676436441176
0.8461966139615766,501.0,332.0807231905495,375.13116810689246,48.483494618259336
0.8364967578119301,497.0,333.02349278779724,368.92323490316517,47.92773379900057
0.825825895211295,481.0,326.0939859663702,353.5869232827548,47.31633840822018
0.8165756501757245,481.0,329.3507536553731,350.55538944172247,46.78633840822015
0.8071667388445184,481.0,332.6344713553708,347.44108632418965,46.24724749912922
0.7977578275133131,481.0,335.8887419370455,344.2960253037331,45.70815659003835
0.788348916182107,481.0,339.1132773097185,341.12048480304134,45.16906568094742
0.7789400048509019,481.0,342.30779201507715,337.91474594305987,44.629974771856546
0.7696134202673894,482.0,346.1626287682551,335.40339062724337,44.095600837949505
0.7601221821884905,481.0,348.6056309038331,331.41381097072656,43.55179295367474
0.750795597604978,482.0,352.4125297082445,328.83036493705333,43.0174190197677
0.7428127422723148,500.0,368.2845209577721,338.1811816510557,42.56003510074259
0.7334038309411085,500.0,371.45008920769453,334.701107299626,42.02094419165166
0.7239949196099034,500.0,374.58277411067036,331.191402876878,41.481853282560785
0.7145860082786972,500.0,377.6822983396313,327.6523790862714,40.942762373469854
0.7049866973927282,500.0,380.8100861171037,324.01184902945147,40.39276237346984
0.6955012364946348,499.0,383.09857776444875,319.7443974721944,39.84928549727272
0.6861688747303168,500.0,386.83950136632325,316.78888898232276,39.31458055528804
0.6767599633991107,500.0,389.80297309312255,313.13518193866753,38.77548964619711
0.6673510520679046,500.0,392.73193674797,309.4537539894911,38.23639873710618
0.6579421407366993,500.0,395.62613303861906,305.7449310404163,37.697307828015305
0.6485332294054932,500.0,398.4853057506728,302.00904142226074,37.158216918924374
0.6390477685074007,499.0,400.529367165942,297.61926355269753,36.614740042727306
0.6296388571761946,499.0,403.3118702869315,293.83760019040676,36.075649133636375
0.6202299458449884,499.0,406.05866943437655,290.02992427882975,35.536558224545445
0.6108210345137832,499.0,408.7695214425004,286.19657289993745,34.99746731545457
0.6014121231825771,499.0,411.44418632781804,282.33788540867084,34.45837640636364
0.5919104908803471,498.0,413.2783678338673,277.85786057006675,33.91397297696069
0.5825174461787045,498.0,415.8700292661618,273.96371795944395,33.37579115877885
0.5731244014770629,498.0,418.4249990513286,270.04540390255795,32.83760934059707
0.5638082111168805,499.0,421.7678254366661,266.6700234867541,32.303830951818156
0.5545679625828881,501.0,425.9141381029086,263.8146071847738,31.774403709168446
0.5454769102953917,505.0,431.7143770824353,262.00705452396664,31.253524781762145
0.536454750549513,510.0,438.3582741327939,260.65690763783397,30.736593106230472
1.073360881555176,523.0,249.56166516639124,459.61720516031386,61.49904840755303
1.0635833656231368,518.0,251.61486427398034,452.78467296981955,60.938838010525274
1.0537262839656023,512.0,253.09969187025217,445.06690056123404,60.37406883323273
1.043933502763418,507.0,254.93180873353134,438.2451059576709,59.81298380065252
1.0342090994601365,503.0,257.13653677568874,432.3075311106723,59.25581653309141
1.0247086754624624,502.0,260.71262773696844,428.9905893355761,58.71148233443988
1.0152838975016938,502.0,264.74412993114623,426.5144143718948,58.171482334439915
1.0058591195409239,502.0,268.75211602092685,424.00035393177944,57.631482334439895
0.996259808654956,502.0,272.80978250187354,421.401023457799,57.08148233443994
0.9868508973237498,502.0,276.76257335557557,418.81556560089746,56.54239142534901
0.9775176320294491,503.0,281.21846153221566,417.0433753141917,56.00763471490965
0.9680330746613385,502.0,284.59430445617886,413.5336526464367,55.464209607167206
0.9586241633301323,502.0,288.47255138374,410.83766514057044,54.925118698076275
0.9492152519989271,502.0,292.32526071347195,408.105307425425,54.3860277889854
0.939806340667721,502.0,296.1520913767335,405.33682138832006,53.84693687989447
0.9303974293365158,502.0,299.95270459584117,402.5324521149072,53.3078459708036
0.9209125725764981,501.0,303.1520239922133,398.8732259119739,52.764403709168455
0.9115036612452919,501.0,306.8915128705316,396.0032819662437,52.225312800077525
0.9021706953428983,502.0,311.1938868041832,393.9065432506868,51.690573243530864
0.8926858385828805,501.0,314.28865746925356,390.15848034635127,51.14713098189572
0.8834355935473102,501.0,317.8842212678184,387.23458248063616,50.61713098189569
0.8739949489569768,501.0,321.5257452980164,384.2163389427304,50.07622189098658
0.8645543043666445,501.0,325.13861331133256,381.1638520819934,49.53531280007753
0.8551136597763112,501.0,328.7225033105145,378.07739395164685,48.99440370916842
0.8456730151859778,501.0,332.2770958809776,374.95723963260616,48.453494618259306
0.8355350906641633,492.0,330.0242154687523,364.8945288768174,47.872634330137146
0.8252070966583147,481.0,326.31272259629594,353.38506911270713,47.28088386276561
0.8157664520679824,481.0,329.63431455251975,350.28876469206153,46.73997477185656
0.8063258074776491,481.0,332.9265278147492,347.1612407473147,46.19906568094745
0.7968851628873158,481.0,336.1890689641204,344.0027760193774,45.65815659003834
0.7874445182969835,481.0,339.42164722629957,340.81365200676083,45.117247499129284
0.778086200454344,482.0,343.3084384787966,338.3242765000028,44.58105538340406
0.7685790957458805,481.0,345.7904604047567,334.350052329989,44.03633840822015
0.7591701844146743,481.0,348.92097809584396,331.08178905617797,43.49724749912922
0.7498435998311629,482.0,352.72541574065815,328.4947200345538,42.96287356522224
0.7418607444984985,500.0,368.6063017531461,337.8304224131814,42.50548964619707
0.7324518331672933,500.0,371.7685555460566,334.3473360252757,41.966398737106196
0.7230429218360872,500.0,374.8978977991646,330.8346508843461,41.427307828015266
0.713634010504882,500.0,377.99405148131507,327.2926779577278,40.88821691892439
0.7042250991736758,500.0,381.0567424994375,323.7217308055136,40.34912600983346
0.6948161878424707,500.0,384.085699722808,320.1221255527974,39.81003510074259
0.6854072765112645,500.0,387.08065500705425,316.4941808616864,39.27094419165166
0.6759983651800593,500.0,390.0413432178909,312.8382179030935,38.731853282560785
0.6665894538488532,500.0,392.9675022545937,309.15456032830224,38.192762373469854
0.6572626592463954,499.0,395.04212213528064,304.8650877664643,37.65837640636363
0.6478220146560622,499.0,397.9025982386221,301.12210532432465,37.11746731545452
0.6383813700657298,499.0,400.72761122978943,297.352285341927,36.576558224545465
0.6289407254753965,499.0,403.5169093291942,293.5559638048848,36.035649133636355
0.6195000808850631,499.0,406.27024394034106,289.7334790607668,35.494740042727244
0.6100594362947309,499.0,408.98736967198397,285.8851717889403,34.95383095181819
0.6006187917043976,499.0,411.6680443599985,282.011384970207,34.41292186090908
0.5911781471140652,499.0,414.3120290889621,278.1124638562376,33.872012770000026
0.5816606481822717,498.0,416.10460815641665,273.60730083642676,33.32670024968799
0.5722200035919384,498.0,418.6690563878858,269.66687083006184,32.78579115877888
0.5628562133430663,499.0,422.0215035429962,266.2683806750416,32.24928549727275
0.5536443103491937,502.0,427.0082433692987,263.94688877625697,31.721482334439926
0.5445948037678402,507.0,433.65600178774633,262.66227767509014,31.202983800652504
0.5354649997011626,511.0,439.47607623714,260.73315557329397,30.679884559850503
1.0772345229810394,526.0,249.20070180502108,463.22241981567015,61.72099171260204
1.0674610056256388,521.0,251.30429072236853,456.3848742722827,61.161010417139735
1.0575771426647103,515.0,252.85688245416264,448.6517547001926,60.594706784192844
1.047756888236034,510.0,254.7529160799284,441.8155177772426,60.03204765168503
1.0378544395229907,504.0,256.06699325628324,434.10332291366603,59.46467913358291
1.0282469338551425,502.0,259.19311938648696,429.9103707317402,58.914209607167194
1.0187904226352458,502.0,263.2469218742241,427.44012226713835,58.372391425348994
1.0094095574522544,503.0,267.7773989965002,425.7983849037818,57.83490744218236
0.999877400195453,502.0,271.2835439247644,422.3851782385604,57.28875506171265
0.9904208889755561,502.0,275.2656448131391,419.80093471264064,56.74693687989445
0.9809643777556593,502.0,279.2231300882811,417.17915051414406,56.20511869807625
0.9715078665357634,502.0,283.15564585231454,414.5200600959604,55.663300516258104
0.9620513553158665,502.0,287.0628404402617,411.823901247085,55.121482334439904
0.9525506319262862,501.0,290.3828444880545,408.2631548732096,54.57713098189573
0.9431417205950801,501.0,294.21124628014417,405.51293760160644,54.0380400728048
0.9338087546926864,502.0,298.5777928043336,403.55334423604074,53.503300516258136
0.9243238979326687,501.0,301.78957637217815,399.90505322276346,52.95985825462299
0.914990932030274,502.0,306.1184766951432,397.86364275445555,52.425118698076275
0.9055060752702574,501.0,309.26104277511007,394.15556246443043,51.88167643644119
0.8960971639390511,501.0,312.95587382485684,391.2283489709306,51.34258552735026
0.8867641980366575,502.0,317.2254350410622,389.0655772013361,50.8078459708036
0.8772793412766399,501.0,320.2620961890769,385.2702814188741,50.264403709168455
0.8678704299454336,501.0,323.8728407059004,382.239954809921,49.725312800077525
0.8584615186142285,501.0,327.4549137449212,379.17578966002856,49.18622189098665
0.8490526072830223,501.0,331.00799819610575,376.0780572304197,48.64713098189572
0.8396278293222526,501.0,334.53769688598123,372.94172381516034,48.1071309818957
0.8286501552736125,481.0,325.09406533346817,354.506486097164,47.47815659003833
0.8192571105719709,481.0,328.40957033526223,351.43726909963385,46.93997477185655
0.8098640658703283,481.0,331.69610020728044,348.33704526978147,46.40179295367471
0.8004710211686857,481.0,334.95336498346137,345.2060881361395,45.86361113549287
0.7910779764670441,481.0,338.1810772797632,342.04467393879827,45.325429317311084
0.7816849317654015,481.0,341.3789523195202,338.85308160503246,44.78724749912924
0.7722918870637598,481.0,344.54670795856566,335.63159272469403,44.24906568094746
0.7628988423621172,481.0,347.68406471012827,332.3804915253652,43.71088386276562
0.7535881244081685,482.0,351.49288920207835,329.81320295036016,43.17741901976767
0.7453905708578257,497.0,365.2070559937683,337.09465473715926,42.70773379900054
0.7362280910034261,500.0,370.5033260696004,335.7488426954937,42.18276237346981
0.7268033130426573,500.0,373.65118239249733,332.2420712322398,41.64276237346984
0.7173785350818875,500.0,376.7658488568858,328.70578810716165,41.10276237346982
0.7079537571211189,500.0,379.84704880008053,325.14030743337446,40.56276237346986
0.6985289791603491,500.0,382.8945085320874,321.5459459174866,40.02276237346984
0.6891042011995794,500.0,385.90795735991196,317.9230228314716,39.48276237346982
0.6796794232388106,500.0,388.8871276116049,314.2718599843061,38.942762373469854
0.6701780957111536,499.0,391.0718181963883,309.9416606598265,38.39837640636364
0.6608298673172721,500.0,394.741576946414,306.8861147557157,37.86276237346987
0.6514050893565024,500.0,397.61633600348915,303.1521884188871,37.32276237346985
0.6419803113957326,500.0,400.45577647854293,299.3913343518267,36.78276237346983
0.6324789838680767,499.0,402.47570877735683,294.98187036522137,36.23837640636367
0.6230542059073069,499.0,405.2379311400774,291.1755813342009,35.69837640636365
0.6138039608717365,499.0,407.91400082413674,287.4146272054473,35.16837640636362
0.6043950495405302,499.0,410.6001639736357,283.5639351977319,34.62928549727269
0.5949092838678649,498.0,412.44327262384707,279.0959456304068,34.08579115877889
0.5855003725366588,498.0,415.05096670951735,275.20300694849806,33.54670024968796
0.5760914612054525,498.0,417.6219175951315,271.28570538118146,33.00760934059703
0.5667594042157076,499.0,420.9789951453921,267.9135786898005,32.47292186090908
0.5574270424513887,500.0,424.30951229170097,264.50224531897436,31.938216918924347
0.5483213175977083,504.0,430.11397613750563,262.7127091162231,31.41649731540108
0.5392847447832398,509.0,436.76078599598,261.38289120784816,30.898739831869385
1.079318545146843,527.0,248.70672482471556,464.62238971767516,61.8403973871143
1.0695622121869555,522.0,250.8252859837142,457.78889885097476,61.28140068498837
1.0597275808791484,516.0,252.38061037601042,450.06669228707915,60.7179178179838
1.0499563299299641,511.0,254.27816213149038,443.2421643560453,60.15806637803234
1.040177978712778,506.0,256.0697803685834,436.42212086692564,59.597808122690964
1.0304682619940444,502.0,258.23750870025424,430.4850625750981,59.04148233443992
1.0210434840332747,502.0,262.2832056915551,428.03214833953933,58.5014823344399
1.0116345727020686,502.0,266.29885323365403,425.545439132463,57.96239142534897
1.0022256613708633,502.0,270.2909261479986,423.02105768159714,57.423300516258095
0.9928167500396572,502.0,274.259071028513,420.45922746275534,56.884209607167165
0.983407838708452,502.0,278.20293658739587,417.8601752669778,56.34511869807629
0.9739989273772459,502.0,282.122173686222,415.22413118045193,55.80602778898536
0.9645900160460407,502.0,286.0164353668475,412.55132856414605,55.26693687989449
0.9551811047148345,502.0,289.88537688212733,409.8420040331481,54.72784597080356
0.9457721933836294,502.0,293.7286557264327,407.0963974357213,54.18875506171268
0.9363632820524233,502.0,297.54593166597436,404.3147518320687,53.64966415262175
0.926954370721218,502.0,301.33686676891966,401.4973134728181,53.11057324353088
0.9175454593900119,502.0,305.1011254353115,398.64433177722015,52.57148233443995
0.9079461485040429,502.0,308.91372060580494,395.6972494489678,52.02148233443994
0.8985564915214066,501.0,311.99276970133417,391.9968260765516,51.483494618259336
0.8892427799675828,501.0,315.63013044261857,389.0740556202323,50.949858254623
0.8800050138425696,502.0,319.84793447323966,386.91252087933543,50.420573243530825
0.8706153568599343,501.0,322.8224011544899,383.12752095464185,49.88258552735028
0.8613016453061095,501.0,326.37668723446086,380.1042725751171,49.34894916371389
0.8519879337522859,501.0,329.9026619006028,377.0480522040878,48.81531280007756
0.8426742221984611,501.0,333.40001929366935,373.95912495215424,48.28167643644117
0.8324251505619734,489.0,329.1381652694216,361.6477127856319,47.69444788774318
0.822462169743815,481.0,327.2815082445428,352.48803435177376,47.123611135492915
0.8131484581899914,481.0,330.55023770810686,349.42458464039714,46.58997477185658
0.8038347466361666,481.0,333.79029372489356,346.330824234646,46.05633840822019
0.7944099686753968,481.0,337.0395119296092,343.1695898506318,45.51633840822017
0.785064523862445,481.0,340.2318197504894,340.0048658905788,44.9808838627656
0.7758014057971878,482.0,344.08054322174684,337.53900482200214,44.45014629249498
0.766455960984236,482.0,347.2199240166975,334.30872612876686,43.91469174704041
0.757110516171285,482.0,350.3289797682325,331.04925001357327,43.379237201585894
0.7479287133885669,484.0,354.8199970923574,329.1789325934749,42.853158653814674
0.7398456825439241,500.0,369.2863021657301,337.0869725052587,42.39003510074257
0.7305002377309722,500.0,372.42035788516,333.6211579511847,41.854580555288
0.7211547929180213,500.0,375.5218876383633,330.1262060250904,41.31912600983349
0.7118093481050695,500.0,378.5906205479577,326.60242196455357,40.78367146437892
0.7023873537252312,499.0,380.8877147953847,322.3748574531669,40.24383095181821
0.6930419089122793,499.0,383.88377464229285,318.80126656960647,39.70837640636364
0.6836936805183969,500.0,387.6224295878696,315.8304166485507,39.172762373469816
0.6742082196203034,499.0,389.8195424104865,311.5152072610242,38.62928549727269
0.6648758578559856,500.0,393.4966910541291,308.4807192183189,38.09458055528801
0.6553903969578921,499.0,395.6122168252926,304.1249313992157,37.551103679090886
0.6460580351935732,500.0,399.23161534194514,301.02178876530047,37.01639873710615
0.6365725742954808,499.0,401.2648049539785,296.62696489908933,36.47292186090908
0.6272402125311619,500.0,404.8251717146246,293.45626649677234,35.93821691892435
0.6177547516330695,499.0,406.7753052150859,289.0239627905855,35.39474004272728
0.6083458403018632,499.0,409.47666063962293,285.18391327601756,34.85564913363635
0.5989369289706571,499.0,412.1417663404705,281.318617296753,34.31655822454542
0.589528017639452,499.0,414.7703863839244,277.4284170356924,33.777467315454544
0.5800422519667856,498.0,416.54686805153136,272.9335206904057,33.233972976960686
0.5707920069312161,498.0,419.0537127785116,269.06873806993013,32.70397297696071
0.5614758165710337,499.0,422.388657359524,265.68557005230565,32.1701945881818
0.5523115134658528,502.0,427.3596515984142,263.37753925815696,31.645118698076303
0.5433679154366439,508.0,434.8339048627049,262.6470543940139,31.13268827734111
1.0719328848944536,523.0,250.21774232766418,459.2603634371756,61.41723022573487
1.0620681427680327,517.0,251.8135779731548,451.52953607528036,60.85202213590604
1.0521935246984295,511.0,253.28590757143596,443.80992443355075,60.28624819621415
1.0424579062140051,507.0,255.5782039226832,437.8684524827695,59.72843834610708
1.03271763628116,503.0,257.78102130606214,431.92354075044756,59.17036198763689
1.0232013456539233,502.0,261.35896161988063,428.59712222666377,58.62511869807632
1.01376070106359,502.0,265.39348779670564,426.1106624283178,58.08420960716721
1.0043200564732566,502.0,269.40436075018,423.5862254710213,57.5433005162581
0.9948794118829244,502.0,273.39122301081676,421.0240363454916,57.002391425349046
0.9854387672925911,502.0,277.3537192490859,418.42432340711173,56.461482334439935
0.9760896353687257,503.0,281.81371115043675,416.64137121464336,55.92581653309143
0.9666209446301787,502.0,285.1779837955935,413.1313563000032,55.383300516258075
0.9572278999285371,502.0,289.0459075971832,410.43448113105774,54.84511869807629
0.9478348552268945,502.0,292.88832927142874,407.7013938860046,54.30693687989445
0.9384418105252519,502.0,296.7049098066908,404.932335701415,53.76875506171261
0.9290487658236103,502.0,300.49531247125856,402.12755088752704,53.23057324353083
0.9196557211219677,502.0,304.2592028430605,399.28728690669,52.69239142534899
0.9101867309915146,501.0,307.41275530065633,395.5987839698939,52.14985825462299
0.9008696317186835,502.0,311.7061207450925,393.50132692285274,51.61602778898536
0.8914006415882294,501.0,314.78982827742124,389.7542354010687,51.07349461825931
0.8820835423153993,502.0,319.043035444999,387.5764976543871,50.53966415262174
0.8726145521849452,501.0,322.05580979077695,383.7721399216036,49.99713098189569
0.8631897742241764,501.0,325.65842002065943,380.7198359287939,49.45713098189572
0.8537491296338431,501.0,329.23809511949804,377.6284903474371,48.91622189098661
0.8443084850435109,501.0,332.78842683744136,374.5034885859689,48.37531280007756
0.8340121614899606,490.0,329.23572179016537,362.91023614291845,47.78537691595799
0.8238425665158466,481.0,326.7946232376412,352.9394767137393,47.20270204458381
0.8144019219255144,481.0,330.1119871021577,349.83864276472497,46.661792953674755
0.8049612773351811,481.0,333.3999297000622,346.7066294087749,46.120883862765645
0.7955206327448487,481.0,336.6581579931138,343.54371578691945,45.57997477185659
0.7860799881545154,481.0,339.88638159136343,340.3501837941771,45.03906568094748
0.7767216703118759,482.0,343.7697723985093,337.85550696278005,44.50287356522226
0.7671986989738498,481.0,346.25166654015834,333.8724058950709,43.957247499129316
0.7578403811312102,482.0,350.0872652314696,331.30485466221387,43.421055383404095
0.7484975920716529,483.0,353.8999646686666,328.70019015436617,42.88575300141046
0.7404327478377762,500.0,369.08834647807106,337.303709576523,42.423671464378906
0.731023836506571,500.0,372.24562321274794,333.8161110536052,41.88458055528803
